Hash,Message,Parent Hashes,Is Merge Commit?,Modified Files
d4bfae415d4b967877d16e2d7e889cd6dd42016b,"Fix autotuning so that it records Floating Point Operations per second, not microsecond (#2711)

* Fix how autotuning reports TFLOPS so that they are reported in FLOPS per second, not millisecond

Co-authored-by:  Nick Sarkauskas <nsarka00@gmail.com>
Co-authored-by: Quentin Anthony <anthony.301@osu.edu>
Signed-off-by: Dashiell Stander <dstander@protonmail.com>

* Actually it is microseconds -> seconds

Signed-off-by: Dashiell Stander <dstander@protonmail.com>

* Actually it is microseconds -> seconds

Signed-off-by: Dashiell Stander <dstander@protonmail.com>

Signed-off-by: Dashiell Stander <dstander@protonmail.com>
Co-authored-by: Nick Sarkauskas <nsarka00@gmail.com>
Co-authored-by: Quentin Anthony <anthony.301@osu.edu>",['98cc35b6a8e53e15829ce64fd8da835db0c61da9'],False,['engine.py']
30d3f5df7a60b809f8f655677ea033a2398de156,"fix a mispelled attribute (#2750)

Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>
Co-authored-by: Jeff Rasley <jerasley@microsoft.com>",['d4bfae415d4b967877d16e2d7e889cd6dd42016b'],False,['partition_parameters.py']
0b06e0cbb0f1ec3f34e60136ce7c803df6780cd5,"Fix softmax backward (#2709)

* Reset KV-cache at the beginning of text-generation

* Add new backward kernel to handle large softmax-length

* remove unrelated changes

Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>
Co-authored-by: Connor Holmes <connorholmes@microsoft.com>",['a60e31a7f2f1df9f58fa20c5e2573ec52d3b394d'],False,['softmax_kernels.cu']
cc3d7cb9982b0130c1b9a0bb464cb06a99b000f8,"Skip test_bias_gelu unit test if torch < 1.12 (#2754)

This PR adds a torch version check in the test_bias_gelu unit test to skip if the torch version < 1.12. This is due to gelu implementation differences in versions prior to 1.12.",['0b06e0cbb0f1ec3f34e60136ce7c803df6780cd5'],False,['test_bias_gelu.py']
86477538a62f8b192d3c4978a8da747f67f4a3d3,"Fix hardcoded instances to fp16 in optimizer creation log messages to the correct dtype. (#2743)

* Remove hardcoded instances to fp16 in log messages.

* Add model_dtype to print the correct format

* Respond to PR feedback

---------

Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>",['1db4ade30b207b530f41158ed2114e5b8cf81612'],False,['engine.py']
d923f7c895cfe071fffd760af04a6773d702d8a5,"Refactor/Pydantify monitoring config (#2640)

* pydantify monitoring configs

---------

Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>",['86477538a62f8b192d3c4978a8da747f67f4a3d3'],False,"['config.py', 'constants.py', 'csv_monitor.py', 'monitor.py', 'tensorboard.py', 'wandb.py', 'config.py', 'index.rst', 'monitor.rst', 'test_monitor.py']"
ef6a958e70fe0106afbff9c2c885878cc659f4ac,"Fix for diffusers v0.12.0 (#2753)

Co-authored-by: Jeff Rasley <jerasley@microsoft.com>",['02e95e6ab47b5a8a0f2b7e9aef6a6ad8cedd1dc7'],False,"['vae.py', 'diffusers_transformer_block.py']"
e2a31d800be31e94e22d516b9ff94ec1177d16fb,"some fix in flops_profiler (#2068)

* bugs in profiler:
1. Tensor.bmm missed in _patch_tensor_methods function
2. missed funtions in _reload_functionals and _reload_tensor_methods functions
3. torch.mm and torch.Tensor.mm will have same __name__ in wrapFunc, my suggustion is use __str__ instead.

* formatting

---------

Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>
Co-authored-by: Cheng Li <pistasable@gmail.com>",['ef6a958e70fe0106afbff9c2c885878cc659f4ac'],False,['profiler.py']
b5750b64497cacbaf469f02db9cd76d9eda495c9,"fix upsample flops compute by skipping unused kargs (#2773)

* fix upsample flops compute by skipping unused kargs

* fix format",['e2a31d800be31e94e22d516b9ff94ec1177d16fb'],False,['profiler.py']
c5b983e92ec71d0bbd1deb110537db4eafbe1fb5,Fix broken kernel inject bug (#2776),['b5750b64497cacbaf469f02db9cd76d9eda495c9'],False,['engine.py']
2c6e819450282e7509d8ac55682edd1336026e72,"Fix Checkpoint-loading with Meta-tensor (#2781)

* Reset KV-cache at the beginning of text-generation

* Pass the ckpt-loading arguments to work with meta-tensor

* remove unrelated changes",['c5b983e92ec71d0bbd1deb110537db4eafbe1fb5'],False,"['bloom.py', 'gptneox.py', 'opt.py']"
4079077c2c3ccfe5c501a517743feed6dee8d78d,"add support for hjson config files (#2783)

Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>",['2c6e819450282e7509d8ac55682edd1336026e72'],False,"['config.py', 'test_ds_config_dict.py']"
f376daea5215ce74d7f9e979c41e813c2f6127ee,Fixing broken link to azureml-examples recipes (#2795),['7d9fae4da957778f3578f855c2c8b1ec9e8fa3fe'],False,['README.md']
c9b08888d0c776af9f8054840ce833e18028f03e,"Enable page-locked tensors without CUDA (#2775)

* Enable page-locked memory in cpu only env

* Enable page-locked memory in cpu only env

* Formatting

* Add TODOs; Release page-locked memory

* Update perf microbenchmark; Reduce unit test memory

* Reduce CI mem usage",['d323abd80f62bebb9924bb85feb72b57c25af50d'],False,"['deepspeed_aio_utils.cpp', 'deepspeed_pin_tensor.cpp', 'deepspeed_pin_tensor.h', 'deepspeed_py_aio_handle.cpp', 'deepspeed_py_aio_handle.h', 'py_ds_aio.cpp', 'ds_aio_handle.py', 'test_ds_aio.py', 'async_io.py', 'test_aio.py']"
10f3c301a00984f039f1c5d0ee90134eedac2181,"Add container load checkpoint error reporting + refactor (#2792)

This PR refactors the organization of meta tensor checkpoint loading as follows:

- Move get_param_names() abstract method definition from TransformerPolicy into MetaTensorContainer
- Model-specific get_param_names() definitions moved from policy into model-specific container
- selected_policy_g, megatron_v2_g, and transformer_config_g globals replaced with a single container_g global, since the container will contain all of the information those globals previously captured
- ckpt_load_enabled flag added to containers that's set to False by default in the base.py container and gets set to True when the MetaTensorContainer feature is inherited
- Assertion added to replace_transformer_layer before performing checkpoint loading to check if ckpt_load_enabled ==True, otherwise an error message will be printed saying that the container does not support meta tensor checkpoint loading.

The aim of these changes is to more closely couple meta tensor checkpoint loading code to the MetaTensorContainer and to allow for better error reporting of load checkpoint use on model types that don't support this feature.",['c9b08888d0c776af9f8054840ce833e18028f03e'],False,"['base.py', 'bert.py', 'bloom.py', 'clip.py', 'distil_bert.py', 'meta_tensor.py', 'gpt2.py', 'gptj.py', 'gptneo.py', 'gptneox.py', 'megatron_gpt.py', 'megatron_gpt_moe.py', 'opt.py', 'policy.py', 'replace_module.py']"
4af1f76a99f6807b396f1f55727a3065fea48e7a,"Add user defined launcher args for PDSH launcher (#2804)

* Add user defined launcher args for PDSH launcher

* Formatting fixes",['10f3c301a00984f039f1c5d0ee90134eedac2181'],False,['multinode_runner.py']
d038dbd268c3f81aaf8a650f599f7102a0541592,"Fix Slurm launcher user args (#2806)

Fix missing connections from --launcher_args to Slurm srun command.",['4af1f76a99f6807b396f1f55727a3065fea48e7a'],False,['multinode_runner.py']
93e528979365be809f47540f56037f99581f2911,Fix inference CI device error (#2824),['349f845b838c6992c5ea19e80fc728bef9645962'],False,['test_inference.py']
d3f30199e10bf3c03adbdbc11cfad2d9fe86b637,"Fix permissions issue with pip upgrade (#2823)

* fix permissions issue with pip upgrade

* install to .local instead of use sudo

* upgrade pip in venv

* Update action.yml

* fix typos",['93e528979365be809f47540f56037f99581f2911'],False,['action.yml']
639aa7b302f1b39887d9d41f11812bce219dd4d5,"Fix cpu-only CI hangs (#2825)

* don't run tests in parallel

* make AsyncIO test sequential",['d3f30199e10bf3c03adbdbc11cfad2d9fe86b637'],False,['test_aio.py']
cc1054d9e2051356ab9562158ec5b4d1e77063cd,"Fix Pipeline Parallel resize unit test (#2833)

* fix overlapping checkpoint names in unit tests

* remove running cpu-only on master merge",['639aa7b302f1b39887d9d41f11812bce219dd4d5'],False,"['nv-torch-latest-cpu.yml', 'test_configurable_parallel_pp.py']"
46784cb58edf7bbe9b6bbec95212de7b81e55b01,"Fix auto TP for duplicate modules with different gems (#2784)

* Fix auto TP for duplicate modules with different gems

* precommit and comments

* Comment

* Combine gem list of same named modules

* remove duplicates from gem_list before updating policy

* Add module attribute with name variation for ProphetNet

---------

Co-authored-by: Jeff Rasley <jerasley@microsoft.com>",['cc1054d9e2051356ab9562158ec5b4d1e77063cd'],False,"['auto_tp.py', 'replace_module.py']"
e4b3b610badade98cb3f59a223e406c13e7fe67c,"Refactor DS inference API. No longer need replace_method. (#2831)

Co-authored-by: Michael Wyatt <michaelwyatt@microsoft.com>",['46784cb58edf7bbe9b6bbec95212de7b81e55b01'],False,"['bert-bench.py', 'gpt-bench.py', 'config.py', 'engine.py', 'config_utils.py', 'inference-tutorial.md', 'mixture-of-experts-inference.md', 'inference-init.rst', 'test_checkpoint_sharding.py', 'test_inference.py', 'test_model_profiling.py']"
fd1449c766f8dc0b0d77ef6389934d094b60a889,"Port Reza's INT8-quantization fix to container architecture (#2725)

Co-authored-by: Reza Yazdani <reyazda@microsoft.com>
Co-authored-by: Reza Yazdani <44502768+RezaYazdaniAminabadi@users.noreply.github.com>
Co-authored-by: Heyang Qin <heyangqin@microsoft.com>
Co-authored-by: Michael Wyatt <michaelwyatt@microsoft.com>",['e4b3b610badade98cb3f59a223e406c13e7fe67c'],False,"['pt_binding.cpp', 'bloom.py', 'meta_tensor.py', 'gptj.py', 'gptneo.py', 'gptneox.py', 'opt.py', 'load_checkpoint.py', 'policy.py', 'replace_module.py']"
5b7413a4fcc55f5e9e789fb58b88a6ce00270e47,"Fix gpt-Neox rotary embedding implementation (#2782)

Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>
Co-authored-by: Jeff Rasley <jerasley@microsoft.com>",['fd1449c766f8dc0b0d77ef6389934d094b60a889'],False,['apply_rotary_pos_emb.cu']
6c85fe6cc3392aa55f834cdfe02a265f8d43e197,fix for cpu-only tests (#2849),['5b7413a4fcc55f5e9e789fb58b88a6ce00270e47'],False,['action.yml']
8be8c012c8a247e5512276676b5e7092d88633eb,fix typo in autosync workflow (#2850),['3ea272e646978af53127906b97bcd950f5cb866a'],False,['auto-sync.yml']
b4d40e357b9be06c82db5533564f6aee63f73968,Fix example command when building  wheel with dev version specified (#2815),['8be8c012c8a247e5512276676b5e7092d88633eb'],False,['setup.py']
7c99def0f0f915b4411a4e3fb2b2d54b98890cff,"Data efficiency library update (#2866)

* data efficiency library update

* data efficiency library update

* data efficiency update

* data efficiency update",['3253e7db835e7de5b7aae928974213eb98f9166c'],False,"['data_analyzer.py', 'dataloader.py', 'engine.py', '2022-12-12-data-efficiency.md', 'curriculum-learning.md', 'data-efficiency.md', 'test_data_efficiency.py']"
d3de7375500c42427792f86e818107c427191a29,"Remove deprecated `torch._six` imports (#2863)

* Remove deprecated `torch._six` imports

Closes #2845.

* Support older versions of PyTorch as well.

---------

Co-authored-by: Jeff Rasley <jerasley@microsoft.com>
Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>",['b47c592ae23956f59269785e49b11ae46569296c'],False,"['utils.py', 'stage3.py', 'stage_1_and_2.py']"
8710f0514e0acf947c8942791f8051087e39bce0,Reduce I/O size (#2814),['d3de7375500c42427792f86e818107c427191a29'],False,['test_aio.py']
da84e60d98d2e90f6f2094a219c98c8b41582eb9,"add missing license info to top of all source code (#2889)

Co-authored-by: Michael Wyatt <michaelwyatt@microsoft.com>
Co-authored-by: Conglong Li <conglong.li@gmail.com>
Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>",['8710f0514e0acf947c8942791f8051087e39bce0'],False,"['.pre-commit-config.yaml', '__init__.py', 'abstract_accelerator.py', 'cuda_accelerator.py', 'real_accelerator.py', '__init__.py', '__init__.py', 'all_gather.py', 'all_reduce.py', 'all_to_all.py', 'broadcast.py', 'constants.py', 'pt2pt.py', 'run_all.py', 'utils.py', 'bert-bench.py', 'collect_results.py', 'gpt-bench.py', 'perf_sweep_utils.py', 'custom_cuda_kernel.cu', 'StopWatch.h', 'Timer.h', 'context.h', 'cpu_adagrad.h', 'cpu_adam.h', 'cublas_wrappers.h', 'dropout.h', 'ds_transformer_cuda.h', 'feed_forward.h', 'gelu.h', 'gemm_test.h', 'general_kernels.h', 'normalize_layer.h', 'quantization.h', 'quantizer.h', 'simd.h', 'softmax.h', 'strided_batch_gemm.h', 'type_shim.h', 'fake_quantizer.cu', 'cublas_wrappers.cu', 'dropout_kernels.cu', 'gelu_kernels.cu', 'general_kernels.cu', 'normalize_kernels.cu', 'softmax_kernels.cu', 'transform_kernels.cu', '__init__.py', 'autotuner.py', 'config.py', 'constants.py', 'scheduler.py', '__init__.py', 'base_tuner.py', 'cost_model.py', 'index_based_tuner.py', 'model_based_tuner.py', 'utils.py', 'utils.py', '__init__.py', 'constants.py', 'deepspeed_checkpoint.py', 'reshape_3d_utils.py', 'reshape_meg_2d.py', 'reshape_utils.py', 'utils.py', 'zero_checkpoint.py', '__init__.py', 'backend.py', 'config.py', 'constants.py', 'utils.py', '__init__.py', 'basic_layer.py', 'compress.py', 'config.py', 'constants.py', 'helper.py', 'scheduler.py', 'utils.py', '__init__.py', 'elastic_agent.py', 'utils.py', 'env_report.py', 'git_version_info.py', '__init__.py', 'config.py', '__init__.py', 'multinode_runner.py', '__init__.py', '__init__.py', '__init__.py', 'ds_base.py', '__init__.py', 'auto_tp.py', '__init__.py', 'base.py', 'base_moe.py', 'bert.py', 'bloom.py', 'clip.py', 'distil_bert.py', '__init__.py', 'megatron.py', 'meta_tensor.py', 'gpt2.py', 'gptj.py', 'gptneo.py', 'gptneox.py', 'megatron_gpt.py', 'megatron_gpt_moe.py', 'opt.py', 'inject.py', 'layers.py', 'load_checkpoint.py', 'module_quantize.py', 'replace_module.py', 'utils.py', '__init__.py', 'utils.py', '__init__.py', 'config.py', 'csv_monitor.py', 'monitor.py', 'tensorboard.py', 'utils.py', 'wandb.py', '__init__.py', 'config.py', 'constants.py', '__init__.py', '__init__.py', '__init__.py', '__init__.py', '__init__.py', '__init__.py', '__init__.py', 'matmul.py', 'softmax.py', '__init__.py', '__init__.py', '__init__.py', '__init__.py', 'base.py', 'gelu_gemm.py', 'linear.py', 'mlp_gemm.py', 'qkv_gemm.py', 'residual_add.py', 'softmax.py', 'softmax_context.py', 'vector_matmul.py', 'triton_ops.py', '__init__.py', '__init__.py', 'config.py', 'constants.py', '__init__.py', 'profiler.py', '__init__.py', '__init__.py', 'checkpointing.py', 'config.py', '__init__.py', 'checkpoint_engine.py', 'nebula_checkpoint_engine.py', 'torch_checkpoint_engine.py', '__init__.py', 'coalesced_collectives.py', '__init__.py', 'config.py', 'config_utils.py', 'constants.py', '__init__.py', '__init__.py', '__init__.py', 'eigenvalue.py', '__init__.py', '__init__.py', '__init__.py', 'module.py', 'schedule.py', 'progressive_layer_drop.py', 'quantize.py', 'weight_quantizer.py', 'config.py', 'contiguous_memory_allocator.py', 'linear.py', 'offload_config.py', 'test.py', 'tiling.py', 'utils.py', '__init__.py', 'comms_logging.py', 'debug.py', 'logging.py', 'nvtx.py', 'types.py', 'zero_to_fp32.py', 'conf.py', 'quantizer.py', 'transformer_inference.py', 'bump_patch_version.py', 'check-license.py', 'check-torchdist.py', 'flatten_bench.py', 'unflatten_bench.py', 'conftest.py', 'test_simple.py', 'test_e2e_squad.py', 'test_mpi_backend.py', 'test_mpi_perf.py', 'test_nccl_backend.py', 'test_nccl_perf.py', 'adagrad_test.py', 'adam_test.py', 'adam_test1.py', 'stage3_test.py', 'test.py', 'test_model.py', '__init__.py', 'alexnet_model.py', 'test_autotuning.py', 'common.py', 'test_latest_checkpoint.py', 'test_lr_scheduler.py', 'test_moe_checkpoint.py', 'test_other_optimizer.py', 'test_pipeline.py', 'test_reshape_checkpoint.py', 'test_sparse.py', 'test_tag_validation.py', 'test_zero_optimizer.py', 'test_dist.py', 'common.py', 'test_compression.py', 'test_elastic.py', 'test_checkpoint_sharding.py', 'test_inference.py', 'test_inference_config.py', 'test_model_profiling.py', 'test_ds_arguments.py', 'test_multinode_runner.py', 'test_run.py', 'megatron_model.py', 'test_configurable_parallel_mp.py', 'test_configurable_parallel_pp.py', 'modeling.py', 'modelingpreln.py', 'test_moe.py', 'test_moe_tp.py', 'test_monitor.py', 'multi_output_model.py', 'test_cpu_adagrad.py', 'test_adamw.py', 'test_cpu_adam.py', 'test_aio.py', 'test_cuda_backward.py', 'test_cuda_forward.py', 'test_fake_quantization.py', 'test_sparse_attention.py', 'test_bias_add.py', 'test_pipe_module.py', 'test_flops_profiler.py', 'test_activation_checkpointing.py', 'test_coalesced_collectives.py', 'test_onebit.py', 'test_bf16.py', 'test_dynamic_loss_scale.py', 'test_fp16.py', 'test_pipe.py', 'test_pipe_schedule.py', 'test_topology.py', 'test_averaging_sparse_gradients.py', 'test_csr.py', 'test_sparse_grads.py', 'test_autocast.py', 'test_data.py', 'test_data_efficiency.py', 'test_ds_config_dict.py', 'test_ds_config_model.py', 'test_ds_initialize.py', 'test_lr_schedulers.py', 'test_multi_output_model.py', 'test_pld.py', 'test_runtime_utils.py', 'test_partition.py', 'test_ignore_unused_parameters.py', 'test_zero.py', 'test_zero_config.py', 'test_zero_context.py', 'test_zero_context_ancestry.py', 'test_zero_context_return.py', 'test_zero_tiled.py', 'utils.py', 'simple_model.py', 'util.py', 'test_get_optim_files.py', 'test_groups.py', 'test_init_on_device.py']"
